datetime,open,high,low,close,volume
2026-07-16 22:28:00+00:00,2283.899327045927,2284.1824429248277,2283.6239045320813,2283.907020410982,368
2026-07-16 22:29:00+00:00,2283.907020410982,2284.017009492856,2283.865761497521,2283.9757505793946,155
2026-07-16 22:30:00+00:00,2283.9757505793946,2284.1152999436545,2283.7081147886574,2283.8476641529173,286
2026-07-16 22:31:00+00:00,2283.8476641529173,2283.8517919204123,2283.74913680782,2283.753264575315,162
2026-07-16 22:32:00+00:00,2283.753264575315,2283.7761356278716,2283.6244459461627,2283.6473169987194,370
2026-07-16 22:33:00+00:00,2283.6473169987194,2283.959288668436,2283.5456498034687,2283.857621473185,289
2026-07-16 22:34:00+00:00,2283.857621473185,2284.2417861153253,2283.7576637624024,2284.1418284045426,151
2026-07-16 22:35:00+00:00,2284.1418284045426,2284.1920769662315,2284.108623063732,2284.158871625421,187
2026-07-16 22:36:00+00:00,2284.158871625421,2284.4453115474016,2283.832609549341,2284.119049471322,255
2026-07-16 22:37:00+00:00,2284.119049471322,2284.2277694559843,2283.9212741750976,2284.02999415976,83
2026-07-16 22:38:00+00:00,2284.02999415976,2284.2351029751285,2283.825144605504,2284.0302534208727,365
2026-07-16 22:39:00+00:00,2284.0302534208727,2284.2392634997163,2283.7395577995426,2283.9485678783863,257
2026-07-16 22:40:00+00:00,2283.9485678783863,2283.9991686131757,2283.883562403622,2283.9341631384113,379
2026-07-16 22:41:00+00:00,2283.9341631384113,2284.0643262019844,2283.8653476752534,2283.9955107388264,301
2026-07-16 22:42:00+00:00,2283.9955107388264,2284.1381187086995,2283.792730920366,2283.935338890239,398
2026-07-16 22:43:00+00:00,2283.935338890239,2283.9827070002484,2283.859825506707,2283.907193616716,247
2026-07-16 22:44:00+00:00,2283.907193616716,2283.9831135762693,2283.8037423689866,2283.87966232854,339
2026-07-16 22:45:00+00:00,2283.87966232854,2283.947768929714,2283.764413230362,2283.8325198315365,296
2026-07-16 22:46:00+00:00,2283.8325198315365,2283.8763836977605,2283.7231243593747,2283.7669882255987,101
2026-07-16 22:47:00+00:00,2283.7669882255987,2283.950498677513,2283.69662474009,2283.8801351920047,264
2026-07-16 22:48:00+00:00,2283.8801351920047,2283.9884660723533,2283.50894976426,2283.6172806446084,332
2026-07-16 22:49:00+00:00,2283.6172806446084,2284.0063442689775,2283.461907401481,2283.85097102585,379
2026-07-16 22:50:00+00:00,2283.85097102585,2284.0186647734185,2283.7033967581515,2283.87109050572,117
2026-07-16 22:51:00+00:00,2283.87109050572,2284.0576060002168,2283.7751349045348,2283.9616503990314,280
2026-07-16 22:52:00+00:00,2283.9616503990314,2284.1618331375644,2283.8691134374226,2284.0692961759555,339
2026-07-16 22:53:00+00:00,2284.0692961759555,2284.0853878274506,2283.9480852912993,2283.9641769427944,201
2026-07-16 22:54:00+00:00,2283.9641769427944,2284.0806127790133,2283.7120015981727,2283.8284374343916,132
2026-07-16 22:55:00+00:00,2283.8284374343916,2283.9021895882665,2283.6014512348047,2283.6752033886796,381
2026-07-16 22:56:00+00:00,2283.6752033886796,2283.970370498657,2283.343362069524,2283.6385291795013,315
2026-07-16 22:57:00+00:00,2283.6385291795013,2283.929749753796,2283.4510984639965,2283.742319038291,193
2026-07-16 22:58:00+00:00,2283.742319038291,2283.9014732507285,2283.4965109372033,2283.6556651496408,352
2026-07-16 22:59:00+00:00,2283.6556651496408,2283.790779650778,2283.6107923561854,2283.7459068573226,105
2026-07-16 23:00:00+00:00,2283.7459068573226,2283.9365067625035,2283.2038315260484,2283.3944314312293,123
2026-07-16 23:01:00+00:00,2283.3944314312293,2283.4236920875064,2283.3079453619175,2283.3372060181946,157
2026-07-16 23:02:00+00:00,2283.3372060181946,2283.5483859035644,2283.2992556351164,2283.510435520486,87
2026-07-16 23:03:00+00:00,2283.510435520486,2283.536530049934,2283.4589641750717,2283.4850587045194,314
2026-07-16 23:04:00+00:00,2283.4850587045194,2283.6424659981435,2283.2045878153363,2283.3619951089604,324
2026-07-16 23:05:00+00:00,2283.3619951089604,2283.459422245939,2283.1670823478003,2283.264509484779,216
2026-07-16 23:06:00+00:00,2283.264509484779,2283.4078778233165,2282.671789899286,2282.8151582378237,262
2026-07-16 23:07:00+00:00,2282.8151582378237,2282.874688417411,2282.605498798188,2282.6650289777754,363
2026-07-16 23:08:00+00:00,2282.6650289777754,2282.9521131534375,2282.534816506251,2282.821900681913,191
2026-07-16 23:09:00+00:00,2282.821900681913,2283.0144917692646,2282.542862638292,2282.7354537256433,228
2026-07-16 23:10:00+00:00,2282.7354537256433,2282.7463663554868,2282.6556140639204,2282.666526693764,203
2026-07-16 23:11:00+00:00,2282.666526693764,2282.684910783311,2282.3021900968265,2282.3205741863735,92
2026-07-16 23:12:00+00:00,2282.3205741863735,2282.5135099773925,2281.885715065912,2282.078650856931,108
2026-07-16 23:13:00+00:00,2282.078650856931,2282.3014240301886,2282.0324105898344,2282.255183763092,201
2026-07-16 23:14:00+00:00,2282.255183763092,2282.4194489735055,2282.1824938598625,2282.3467590702758,322
2026-07-16 23:15:00+00:00,2282.3467590702758,2282.4348602368254,2282.0661876447366,2282.1542888112863,350
2026-07-16 23:16:00+00:00,2282.1542888112863,2282.218484758973,2281.996555653819,2282.0607516015057,367
2026-07-16 23:17:00+00:00,2282.0607516015057,2282.1018987114253,2282.0152772468527,2282.0564243567724,171
2026-07-16 23:18:00+00:00,2282.0564243567724,2282.069858018594,2281.8655715786495,2281.879005240471,134
2026-07-16 23:19:00+00:00,2281.879005240471,2282.067288209692,2281.3934827319385,2281.5817657011594,284
2026-07-16 23:20:00+00:00,2281.5817657011594,2281.6114383243175,2281.528481851576,2281.5581544747342,257
2026-07-16 23:21:00+00:00,2281.5581544747342,2281.763796465088,2281.4374326474494,2281.6430746378032,107
2026-07-16 23:22:00+00:00,2281.6430746378032,2281.929382531073,2281.444544898024,2281.7308527912937,324
2026-07-16 23:23:00+00:00,2281.7308527912937,2281.8834370334425,2281.708080891147,2281.8606651332957,301
2026-07-16 23:24:00+00:00,2281.8606651332957,2281.9165272344862,2281.5743895875826,2281.630251688773,181
2026-07-16 23:25:00+00:00,2281.630251688773,2281.747422701403,2281.521667890993,2281.638838903623,127
2026-07-16 23:26:00+00:00,2281.638838903623,2281.676954697446,2281.560910368321,2281.599026162144,382
2026-07-16 23:27:00+00:00,2281.599026162144,2281.8352910673,2281.349826122634,2281.58609102779,271
2026-07-16 23:28:00+00:00,2281.58609102779,2281.7258686296937,2281.414905770136,2281.5546833720396,175
2026-07-16 23:29:00+00:00,2281.5546833720396,2281.6613788946775,2281.3500447901492,2281.456740312787,297
2026-07-16 23:30:00+00:00,2281.456740312787,2281.507923735555,2280.958078485105,2281.0092619078728,393
2026-07-16 23:31:00+00:00,2281.0092619078728,2281.2009929527444,2280.989796646764,2281.1815276916354,305
2026-07-16 23:32:00+00:00,2281.1815276916354,2281.3719909520732,2281.039994841496,2281.230458101934,114
2026-07-16 23:33:00+00:00,2281.230458101934,2281.286447842095,2280.9543885187873,2281.0103782589485,209
2026-07-16 23:34:00+00:00,2281.0103782589485,2281.154818886744,2280.936087893532,2281.080528521328,97
2026-07-16 23:35:00+00:00,2281.080528521328,2281.1481094704386,2280.9466265477968,2281.0142074969076,212
2026-07-16 23:36:00+00:00,2281.0142074969076,2281.2691911201428,2280.6971054021087,2280.952089025344,236
2026-07-16 23:37:00+00:00,2280.952089025344,2280.99609840143,2280.7941558964703,2280.8381652725566,385
2026-07-16 23:38:00+00:00,2280.8381652725566,2280.941306869679,2280.8146274129485,2280.917769010071,87
2026-07-16 23:39:00+00:00,2280.917769010071,2280.9431655672765,2280.7737939684903,2280.799190525696,393
2026-07-16 23:40:00+00:00,2280.799190525696,2280.904044971974,2280.531733997612,2280.63658844389,333
2026-07-16 23:41:00+00:00,2280.63658844389,2280.841036450169,2280.599918019231,2280.8043660255103,176
2026-07-16 23:42:00+00:00,2280.8043660255103,2280.871512307601,2280.71070032007,2280.7778466021605,312
2026-07-16 23:43:00+00:00,2280.7778466021605,2280.788265618132,2280.745562751081,2280.755981767052,333
2026-07-16 23:44:00+00:00,2280.755981767052,2280.9686352525214,2280.6459878014175,2280.8586412868867,83
2026-07-16 23:45:00+00:00,2280.8586412868867,2281.0893024921866,2280.5290086207406,2280.7596698260404,366
2026-07-16 23:46:00+00:00,2280.7596698260404,2281.1503167288147,2280.29962056232,2280.690267465094,108
2026-07-16 23:47:00+00:00,2280.690267465094,2280.92363823307,2280.502217867035,2280.735588635011,257
2026-07-16 23:48:00+00:00,2280.735588635011,2280.8208697817054,2280.4218130759073,2280.5070942226016,226
2026-07-16 23:49:00+00:00,2280.5070942226016,2280.7953746256203,2280.2515882214957,2280.5398686245144,215
2026-07-16 23:50:00+00:00,2280.5398686245144,2280.5639837187446,2280.4037333243227,2280.427848418553,390
2026-07-16 23:51:00+00:00,2280.427848418553,2280.632444732404,2280.350060459325,2280.5546567731762,99
2026-07-16 23:52:00+00:00,2280.5546567731762,2280.691054444371,2280.4992957554373,2280.635693426632,344
2026-07-16 23:53:00+00:00,2280.635693426632,2280.7709842824406,2280.5618565944496,2280.6971474502584,343
2026-07-16 23:54:00+00:00,2280.6971474502584,2280.7597645134324,2280.396318737801,2280.458935800975,194
2026-07-16 23:55:00+00:00,2280.458935800975,2280.598281362963,2280.3042640085546,2280.443609570543,130
2026-07-16 23:56:00+00:00,2280.443609570543,2280.6252484737506,2280.0874724936325,2280.2691113968403,180
2026-07-16 23:57:00+00:00,2280.2691113968403,2280.6216880119396,2279.911070913034,2280.2636475281333,315
2026-07-16 23:58:00+00:00,2280.2636475281333,2280.285789529663,2279.8983672219692,2279.920509223499,313
2026-07-16 23:59:00+00:00,2279.920509223499,2279.9592024781277,2279.6534840224035,2279.6921772770324,272
2026-07-17 00:00:00+00:00,2279.6921772770324,2280.1525547466736,2279.4079976062985,2279.8683750759396,177
2026-07-17 00:01:00+00:00,2279.8683750759396,2280.0144648122687,2279.7769765187927,2279.9230662551217,374
2026-07-17 00:02:00+00:00,2279.9230662551217,2280.1778199721675,2279.615879401735,2279.870633118781,304
2026-07-17 00:03:00+00:00,2279.870633118781,2279.8875031900484,2279.7190989058067,2279.735968977074,99
2026-07-17 00:04:00+00:00,2279.735968977074,2279.851010063693,2279.4602657293735,2279.5753068159925,93
2026-07-17 00:05:00+00:00,2279.5753068159925,2279.643484746808,2279.5367866356937,2279.6049645665094,305
2026-07-17 00:06:00+00:00,2279.6049645665094,2279.6350339900096,2279.523978226924,2279.5540476504243,343
2026-07-17 00:07:00+00:00,2279.5540476504243,2279.854358095076,2279.4829170055955,2279.783227450247,302
2026-07-17 00:08:00+00:00,2279.783227450247,2279.80850191998,2279.730573764976,2279.7558482347085,139
2026-07-17 00:09:00+00:00,2279.7558482347085,2279.840831358288,2279.6795665728005,2279.76454969638,349
2026-07-17 00:10:00+00:00,2279.76454969638,2279.8612385202005,2279.4621151933184,2279.5588040171388,196
2026-07-17 00:11:00+00:00,2279.5588040171388,2279.728431034191,2279.3357323454743,2279.5053593625266,305
2026-07-17 00:12:00+00:00,2279.5053593625266,2279.6498288723164,2279.387114439253,2279.5315839490427,308
2026-07-17 00:13:00+00:00,2279.5315839490427,2279.8093397979565,2279.1985932771504,2279.476349126064,166
2026-07-17 00:14:00+00:00,2279.476349126064,2279.700556966544,2279.1801888020236,2279.4043966425033,149
2026-07-17 00:15:00+00:00,2279.4043966425033,2279.846793322883,2279.010435827198,2279.4528325075776,316
2026-07-17 00:16:00+00:00,2279.4528325075776,2279.864995018849,2279.265123980681,2279.6772864919526,399
2026-07-17 00:17:00+00:00,2279.6772864919526,2279.7939145311575,2279.582139973705,2279.69876801291,274
2026-07-17 00:18:00+00:00,2279.69876801291,2280.13841946156,2279.4286688731177,2279.8683203217674,190
2026-07-17 00:19:00+00:00,2279.8683203217674,2280.116219822925,2279.7125388335144,2279.960438334672,196
2026-07-17 00:20:00+00:00,2279.960438334672,2280.290383679635,2279.7911970347936,2280.1211423797567,260
2026-07-17 00:21:00+00:00,2280.1211423797567,2280.12865118702,2280.02327006941,2280.030778876673,330
2026-07-17 00:22:00+00:00,2280.030778876673,2280.0910335082217,2279.9398573826206,2280.000112014169,355
2026-07-17 00:23:00+00:00,2280.000112014169,2280.0529185020378,2279.917254679677,2279.9700611675457,338
2026-07-17 00:24:00+00:00,2279.9700611675457,2280.192487307485,2279.8285936883285,2280.0510198282677,391
2026-07-17 00:25:00+00:00,2280.0510198282677,2280.3539500881207,2279.865530801025,2280.168461060878,236
2026-07-17 00:26:00+00:00,2280.168461060878,2280.3285765354854,2280.026880358487,2280.186995833094,369
2026-07-17 00:27:00+00:00,2280.186995833094,2280.5629859669716,2279.940947972518,2280.316938106396,296
2026-07-17 00:28:00+00:00,2280.316938106396,2280.501532199729,2280.04884821167,2280.233442305003,372
2026-07-17 00:29:00+00:00,2280.233442305003,2280.455333841574,2280.1427809323495,2280.3646724689206,94
2026-07-17 00:30:00+00:00,2280.3646724689206,2280.8952601947976,2279.9846567517284,2280.5152444776054,312
2026-07-17 00:31:00+00:00,2280.5152444776054,2280.671127758336,2280.45979105661,2280.6156743373404,387
2026-07-17 00:32:00+00:00,2280.6156743373404,2280.7341205452644,2280.5171175473747,2280.635563755299,112
2026-07-17 00:33:00+00:00,2280.635563755299,2280.780899685361,2280.5959742631608,2280.741310193223,386
2026-07-17 00:34:00+00:00,2280.741310193223,2280.847145675789,2280.5029440218923,2280.608779504458,157
2026-07-17 00:35:00+00:00,2280.608779504458,2280.6887881516004,2280.558176183791,2280.6381848309334,230
2026-07-17 00:36:00+00:00,2280.6381848309334,2280.874798175937,2280.446120039461,2280.682733384465,296
2026-07-17 00:37:00+00:00,2280.682733384465,2280.8125156720066,2280.355866390843,2280.4856486783847,107
2026-07-17 00:38:00+00:00,2280.4856486783847,2280.6540712958695,2280.3875755135296,2280.5559981310143,289
2026-07-17 00:39:00+00:00,2280.5559981310143,2280.6895266558645,2280.2373570520535,2280.3708855769037,309
2026-07-17 00:40:00+00:00,2280.3708855769037,2280.495485288581,2280.1828589395127,2280.3074586511902,283
2026-07-17 00:41:00+00:00,2280.3074586511902,2280.3197167147528,2280.3010939640226,2280.313352027585,166
2026-07-17 00:42:00+00:00,2280.313352027585,2280.472913014167,2280.045483597455,2280.205044584037,120
2026-07-17 00:43:00+00:00,2280.205044584037,2280.2608773339134,2280.161447475785,2280.2172802256614,288
2026-07-17 00:44:00+00:00,2280.2172802256614,2280.322057401701,2280.1223677569405,2280.22714493298,163
2026-07-17 00:45:00+00:00,2280.22714493298,2280.4105371481933,2279.922192929623,2280.1055851448364,126
2026-07-17 00:46:00+00:00,2280.1055851448364,2280.2842695610348,2280.0110799953336,2280.189764411532,280
2026-07-17 00:47:00+00:00,2280.189764411532,2280.2663330529635,2279.9999411633894,2280.076509804821,173
2026-07-17 00:48:00+00:00,2280.076509804821,2280.4485199965707,2280.0436140094566,2280.4156242012064,230
2026-07-17 00:49:00+00:00,2280.4156242012064,2280.440318351402,2280.3747023895,2280.3993965396953,357
2026-07-17 00:50:00+00:00,2280.3993965396953,2280.5351975688723,2280.0899859194183,2280.225786948595,283
2026-07-17 00:51:00+00:00,2280.225786948595,2280.372744363003,2279.9329403052916,2280.0798977196996,160
2026-07-17 00:52:00+00:00,2280.0798977196996,2280.371245034882,2279.9586341326017,2280.249981447784,159
2026-07-17 00:53:00+00:00,2280.249981447784,2280.3537342312834,2280.085586547963,2280.189339331462,383
2026-07-17 00:54:00+00:00,2280.189339331462,2280.395578711055,2279.7809823300863,2279.987221709679,250
2026-07-17 00:55:00+00:00,2279.987221709679,2280.2951753475513,2279.80579110228,2280.1137447401525,210
2026-07-17 00:56:00+00:00,2280.1137447401525,2280.144475331462,2280.0214238580174,2280.052154449327,88
2026-07-17 00:57:00+00:00,2280.052154449327,2280.1571468289258,2280.0440031129083,2280.148995492507,205
2026-07-17 00:58:00+00:00,2280.148995492507,2280.4982023807247,2279.9384527661405,2280.2876596543583,94
2026-07-17 00:59:00+00:00,2280.2876596543583,2280.390305427291,2280.225694872638,2280.3283406455707,177
2026-07-17 01:00:00+00:00,2280.3283406455707,2280.9075881211375,2280.1042454337617,2280.6834929093284,177
2026-07-17 01:01:00+00:00,2280.6834929093284,2280.8545106591664,2280.256806028414,2280.427823778252,143
2026-07-17 01:02:00+00:00,2280.427823778252,2280.4673862118984,2280.2670216204374,2280.306584054084,83
2026-07-17 01:03:00+00:00,2280.306584054084,2280.319548007226,2280.2556835252694,2280.2686474784114,370
2026-07-17 01:04:00+00:00,2280.2686474784114,2280.696435376972,2280.1760296120156,2280.6038175105764,208
2026-07-17 01:05:00+00:00,2280.6038175105764,2281.0819114272854,2280.3922737037587,2280.8703676204677,244
2026-07-17 01:06:00+00:00,2280.8703676204677,2281.1683126722864,2280.763487463615,2281.061432515434,180
2026-07-17 01:07:00+00:00,2281.061432515434,2281.1367350564888,2280.8683890560815,2280.9436915971364,219
2026-07-17 01:08:00+00:00,2280.9436915971364,2281.083730008842,2280.703206154056,2280.8432445657613,239
2026-07-17 01:09:00+00:00,2280.8432445657613,2281.1060781440137,2280.457576283931,2280.7204098621833,129
2026-07-17 01:10:00+00:00,2280.7204098621833,2280.9182263326015,2280.406455798756,2280.604272269174,110
2026-07-17 01:11:00+00:00,2280.604272269174,2280.84440315522,2280.5854295710847,2280.8255604571305,186
2026-07-17 01:12:00+00:00,2280.8255604571305,2280.942162953027,2280.6728188789643,2280.789421374861,224
2026-07-17 01:13:00+00:00,2280.789421374861,2281.1847570335044,2280.377556026877,2280.7728916855203,390
2026-07-17 01:14:00+00:00,2280.7728916855203,2280.9492289092213,2280.7113603766156,2280.8876976003166,133
2026-07-17 01:15:00+00:00,2280.8876976003166,2280.89872433104,2280.630053371238,2280.641080101961,135
2026-07-17 01:16:00+00:00,2280.641080101961,2280.6819844214124,2280.607980100337,2280.6488844197884,219
2026-07-17 01:17:00+00:00,2280.6488844197884,2280.6636266072355,2280.471545375233,2280.48628756268,369
2026-07-17 01:18:00+00:00,2280.48628756268,2280.5757032774545,2280.3532306681896,2280.442646382964,143
2026-07-17 01:19:00+00:00,2280.442646382964,2280.6544886755573,2280.143881327665,2280.3557236202582,249
2026-07-17 01:20:00+00:00,2280.3557236202582,2280.5453757115406,2280.071509991689,2280.261162082971,291
2026-07-17 01:21:00+00:00,2280.261162082971,2280.298620289652,2280.257139174543,2280.294597381224,391
2026-07-17 01:22:00+00:00,2280.294597381224,2280.5240968616017,2280.097886198786,2280.327385679164,142
2026-07-17 01:23:00+00:00,2280.327385679164,2280.493414331685,2280.128775170292,2280.2948038228133,209
2026-07-17 01:24:00+00:00,2280.2948038228133,2280.3842962775025,2280.2602545528125,2280.3497470075017,90
2026-07-17 01:25:00+00:00,2280.3497470075017,2280.423054282217,2280.147694945631,2280.2210022203462,199
2026-07-17 01:26:00+00:00,2280.2210022203462,2280.6314845180464,2279.911542977318,2280.322025275018,393
2026-07-17 01:27:00+00:00,2280.322025275018,2280.4241599036113,2280.1893278400717,2280.291462468665,276
2026-07-17 01:28:00+00:00,2280.291462468665,2280.380658884421,2280.130579076823,2280.2197754925787,302
2026-07-17 01:29:00+00:00,2280.2197754925787,2280.4196453979293,2279.9021140204227,2280.1019839257733,275
2026-07-17 01:30:00+00:00,2280.1019839257733,2280.1403140571497,2280.0278773712253,2280.0662075026016,328
2026-07-17 01:31:00+00:00,2280.0662075026016,2280.5291370159744,2279.880531632875,2280.3434611462476,131
2026-07-17 01:32:00+00:00,2280.3434611462476,2280.655708419379,2280.0218293782186,2280.33407665135,96
2026-07-17 01:33:00+00:00,2280.33407665135,2280.4602248405263,2280.0383093161595,2280.1644575053356,287
2026-07-17 01:34:00+00:00,2280.1644575053356,2280.3916575976746,2280.073440287229,2280.300640379568,290
2026-07-17 01:35:00+00:00,2280.300640379568,2280.398031221123,2280.1333015944247,2280.2306924359796,226
2026-07-17 01:36:00+00:00,2280.2306924359796,2280.3282749151385,2280.175167684097,2280.2727501632558,249
2026-07-17 01:37:00+00:00,2280.2727501632558,2280.3733111649,2280.0824212974267,2280.1829822990708,102
2026-07-17 01:38:00+00:00,2280.1829822990708,2280.3732705892594,2280.182527749403,2280.3728160395917,374
2026-07-17 01:39:00+00:00,2280.3728160395917,2280.3791658535674,2280.278902994973,2280.285252808949,141
2026-07-17 01:40:00+00:00,2280.285252808949,2280.6003170898503,2280.1773864116994,2280.492450692601,302
2026-07-17 01:41:00+00:00,2280.492450692601,2280.7200559182083,2280.109316766015,2280.3369219916226,195
2026-07-17 01:42:00+00:00,2280.3369219916226,2280.4491435679856,2280.181285687552,2280.293507263915,145
2026-07-17 01:43:00+00:00,2280.293507263915,2280.5212206776564,2280.2733093765114,2280.5010227902526,99
2026-07-17 01:44:00+00:00,2280.5010227902526,2280.6313690357283,2280.395605577986,2280.5259518234616,131
2026-07-17 01:45:00+00:00,2280.5259518234616,2280.8824508651014,2280.50618654667,2280.86268558831,304
2026-07-17 01:46:00+00:00,2280.86268558831,2280.879681654812,2280.8057881643185,2280.8227842308206,152
2026-07-17 01:47:00+00:00,2280.8227842308206,2281.254474769682,2280.4292015080177,2280.860892046879,274
2026-07-17 01:48:00+00:00,2280.860892046879,2281.3495799598404,2280.6546713536072,2281.1433592665685,274
2026-07-17 01:49:00+00:00,2281.1433592665685,2281.3246706769087,2280.7375829676425,2280.9188943779827,131
2026-07-17 01:50:00+00:00,2280.9188943779827,2281.1148057330056,2280.4801835719745,2280.6760949269974,222
2026-07-17 01:51:00+00:00,2280.6760949269974,2280.7894661391215,2280.4447974923655,2280.5581687044896,238
2026-07-17 01:52:00+00:00,2280.5581687044896,2280.8817853829078,2280.355126555911,2280.678743234329,386
2026-07-17 01:53:00+00:00,2280.678743234329,2280.7784136919167,2280.3404342932804,2280.440104750868,353
2026-07-17 01:54:00+00:00,2280.440104750868,2280.5869301510115,2280.381780817854,2280.5286062179975,320
2026-07-17 01:55:00+00:00,2280.5286062179975,2280.672064636306,2280.463225165659,2280.6066835839674,187
2026-07-17 01:56:00+00:00,2280.6066835839674,2280.961412260518,2280.5505865266077,2280.9053152031584,118
2026-07-17 01:57:00+00:00,2280.9053152031584,2281.220046313176,2280.745591748004,2281.0603228580217,173
2026-07-17 01:58:00+00:00,2281.0603228580217,2281.1989966359833,2280.9756270546022,2281.114300832564,384
2026-07-17 01:59:00+00:00,2281.114300832564,2281.465439625382,2280.9646928839816,2281.3158316767995,202
2026-07-17 02:00:00+00:00,2281.3158316767995,2281.494183084925,2281.2173933243143,2281.39574473244,322
2026-07-17 02:01:00+00:00,2281.39574473244,2281.4383447938285,2281.284921569929,2281.3275216313173,115
2026-07-17 02:02:00+00:00,2281.3275216313173,2281.4247131091083,2281.0606071243087,2281.1577986021,88
2026-07-17 02:03:00+00:00,2281.1577986021,2281.3061824504284,2280.9249934847817,2281.0733773331103,224
2026-07-17 02:04:00+00:00,2281.0733773331103,2281.2183708750213,2280.9224420547935,2281.0674355967044,368
2026-07-17 02:05:00+00:00,2281.0674355967044,2281.315512045731,2280.845309166313,2281.0933856153397,345
2026-07-17 02:06:00+00:00,2281.0933856153397,2281.2021895827565,2280.6680158800255,2280.7768198474423,290
2026-07-17 02:07:00+00:00,2280.7768198474423,2280.907551448714,2280.613538550476,2280.7442701517475,141
2026-07-17 02:08:00+00:00,2280.7442701517475,2280.7530353214142,2280.7397421869805,2280.748507356647,197
2026-07-17 02:09:00+00:00,2280.748507356647,2280.861573386193,2280.716614460225,2280.829680489771,152
2026-07-17 02:10:00+00:00,2280.829680489771,2281.0854308652774,2280.815122489037,2281.0708728645436,97
2026-07-17 02:11:00+00:00,2281.0708728645436,2281.2968198984977,2280.8724527733693,2281.0983998073234,118
2026-07-17 02:12:00+00:00,2281.0983998073234,2281.161631911909,2280.9003095318926,2280.963541636478,337
2026-07-17 02:13:00+00:00,2280.963541636478,2281.1104443605327,2280.547101607707,2280.694004331762,94
2026-07-17 02:14:00+00:00,2280.694004331762,2280.808015241817,2280.681841710994,2280.795852621049,148
2026-07-17 02:15:00+00:00,2280.795852621049,2281.027775916084,2280.4350892602524,2280.6670125552873,198
2026-07-17 02:16:00+00:00,2280.6670125552873,2280.82721513142,2280.6353164218694,2280.795518998002,230
2026-07-17 02:17:00+00:00,2280.795518998002,2281.172628801389,2280.6255885291403,2281.002698332527,366
2026-07-17 02:18:00+00:00,2281.002698332527,2281.292452795248,2280.4840228418143,2280.7737773045355,385
2026-07-17 02:19:00+00:00,2280.7737773045355,2280.938125305882,2280.691545516921,2280.8558935182673,394
2026-07-17 02:20:00+00:00,2280.8558935182673,2281.291159901833,2280.612273739483,2281.0475401230487,323
2026-07-17 02:21:00+00:00,2281.0475401230487,2281.211017509459,2281.035158755205,2281.198636141615,111
2026-07-17 02:22:00+00:00,2281.198636141615,2281.239593575916,2280.846853120765,2280.8878105550657,257
2026-07-17 02:23:00+00:00,2280.8878105550657,2280.994312833396,2280.654751292603,2280.7612535709336,325
2026-07-17 02:24:00+00:00,2280.7612535709336,2280.852919338424,2280.47980960326,2280.5714753707502,200
2026-07-17 02:25:00+00:00,2280.5714753707502,2280.8689473880954,2280.3516027807636,2280.649074798109,357
2026-07-17 02:26:00+00:00,2280.649074798109,2280.9907091585046,2280.368713704594,2280.71034806499,291
2026-07-17 02:27:00+00:00,2280.71034806499,2280.7400145427487,2280.280764508521,2280.3104309862797,277
2026-07-17 02:28:00+00:00,2280.3104309862797,2280.4464326300213,2280.12984046202,2280.2658421057617,272
2026-07-17 02:29:00+00:00,2280.2658421057617,2280.4737800899525,2280.1765877251805,2280.3845257093712,170
2026-07-17 02:30:00+00:00,2280.3845257093712,2280.699738957703,2280.091246306959,2280.406459555291,158
2026-07-17 02:31:00+00:00,2280.406459555291,2280.445672233835,2280.388927601634,2280.428140280178,111
2026-07-17 02:32:00+00:00,2280.428140280178,2280.593485960292,2280.2086930200107,2280.374038700125,336
2026-07-17 02:33:00+00:00,2280.374038700125,2280.549709213698,2280.0414127953395,2280.2170833089126,347
2026-07-17 02:34:00+00:00,2280.2170833089126,2280.4296329250656,2280.0020057803963,2280.2145553965493,118
2026-07-17 02:35:00+00:00,2280.2145553965493,2280.2262607244834,2280.2105710576607,2280.222276385595,140
2026-07-17 02:36:00+00:00,2280.222276385595,2280.40337704385,2280.132367159859,2280.313467818114,147
2026-07-17 02:37:00+00:00,2280.313467818114,2280.480479363761,2280.249694089617,2280.416705635264,277
2026-07-17 02:38:00+00:00,2280.416705635264,2280.5045764872043,2280.34156180679,2280.4294326587305,126
2026-07-17 02:39:00+00:00,2280.4294326587305,2280.8587470099283,2280.1624200648366,2280.5917344160343,95
2026-07-17 02:40:00+00:00,2280.5917344160343,2280.8177849058757,2280.3101063469653,2280.5361568368066,274
2026-07-17 02:41:00+00:00,2280.5361568368066,2280.6497424393415,2280.2085265139253,2280.32211211646,91
2026-07-17 02:42:00+00:00,2280.32211211646,2280.6043427463414,2280.110591924902,2280.3928225547834,91
2026-07-17 02:43:00+00:00,2280.3928225547834,2280.4228737891585,2280.3815040742197,2280.411555308595,96
2026-07-17 02:44:00+00:00,2280.411555308595,2280.599593605081,2280.297176745812,2280.485215042298,386
2026-07-17 02:45:00+00:00,2280.485215042298,2280.6791339506726,2280.103872266833,2280.2977911752077,389
2026-07-17 02:46:00+00:00,2280.2977911752077,2280.7766383501735,2280.084390092881,2280.563237267847,279
2026-07-17 02:47:00+00:00,2280.563237267847,2280.9073538095486,2280.3244456277166,2280.6685621694182,220
2026-07-17 02:48:00+00:00,2280.6685621694182,2280.677025679406,2280.6174054044423,2280.62586891443,368
2026-07-17 02:49:00+00:00,2280.62586891443,2280.735952495037,2280.377117337831,2280.487200918438,108
